r [m]	R_1(r) [∛(1/m)] 		R_2(r) [∛(1/m)] 		R_3(r) [∛(1/m)] 		R_4(r) [∛(1/m)] 		R_5(r) [∛(1/m)] 		R_6(r) [∛(1/m)] 		R_7(r) [∛(1/m)] 		R_8(r) [∛(1/m)] 		R_9(r) [∛(1/m)] 		R_10(r) [∛(1/m)] 		R_11(r) [∛(1/m)] 		R_12(r) [∛(1/m)] 		R_13(r) [∛(1/m)] 		R_14(r) [∛(1/m)] 		R_15(r) [∛(1/m)] 	
3.853707E-10 [ 7.13435743e+13  2.83571845e+14 -2.71966719e+14  2.41832705e+14
 -1.63008036e+14  7.36244551e+13  3.25073581e+13 -1.26268147e+14
  2.23212299e+14 -2.62255711e+14  2.89755379e+14 -2.78109130e+14
  2.42277671e+14 -1.68052147e+14  8.72596951e+13]
3.861150E-10 [ 7.14538862e+13  2.82581920e+14 -2.68261394e+14  2.33186393e+14
 -1.49506554e+14  5.53575789e+13  5.33327525e+13 -1.46511732e+14
  2.39496545e+14 -2.70753036e+14  2.87267320e+14 -2.62602366e+14
  2.13270283e+14 -1.27626721e+14  3.88681020e+13]
3.868705E-10 [ 7.15685746e+13  2.81548332e+14 -2.64414602e+14  2.24281561e+14
 -1.35756088e+14  3.70555870e+13  7.36739485e+13 -1.65473440e+14
  2.53461253e+14 -2.75888647e+14  2.80562908e+14 -2.42532317e+14
  1.80097393e+14 -8.44140244e+13 -9.93802890e+12]
3.876372E-10 [ 7.16876647e+13  2.80470515e+14 -2.60426856e+14  2.15127932e+14
 -1.21788578e+14  1.87899498e+13  9.34101434e+13 -1.82992536e+14
  2.64937730e+14 -2.77553940e+14  2.69687080e+14 -2.18205103e+14
  1.43423098e+14 -3.94740010e+13 -5.77300015e+13]
3.884149E-10 [ 7.18112260e+13  2.79347502e+14 -2.56297325e+14  2.05732545e+14
 -1.07632331e+14  6.27267423e+11  1.12428068e+14 -1.98921974e+14
  2.73783067e+14 -2.75684201e+14  2.54750885e+14 -1.90012198e+14
  1.04002354e+14  6.06599048e+12 -1.03077385e+14]
3.892036E-10 [ 7.19393831e+13  2.78177819e+14 -2.52023491e+14  1.96099105e+14
 -9.33112672e+13 -1.73713637e+13  1.30622226e+14 -2.13128067e+14
  2.79878997e+14 -2.70256129e+14  2.35926345e+14 -1.58420303e+14
  6.26624965e+13  5.10411046e+13 -1.44591461e+14]
3.900032E-10 [ 7.20722996e+13  2.76959624e+14 -2.47601708e+14  1.86229409e+14
 -7.88473182e+13 -3.51468871e+13  1.47890812e+14 -2.25486544e+14
  2.83128792e+14 -2.61285899e+14  2.13444882e+14 -1.23967787e+14
  2.02939541e+13  9.42679385e+13 -1.80956274e+14]
3.908135E-10 [ 7.22101278e+13  2.75691166e+14 -2.43028907e+14  1.76127238e+14
